,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Type,Size
17498,2,2012-01-13,0,81.0,30875.05,45.99,3.261,219.5328198,7.057,3,202307
17499,2,2012-01-13,0,38.0,87321.13,45.99,3.261,219.5328198,7.057,3,202307
17500,2,2012-01-13,0,5.0,21581.64,45.99,3.261,219.5328198,7.057,3,202307
17501,2,2012-01-13,0,30.0,3215.58,45.99,3.261,219.5328198,7.057,3,202307
17502,2,2012-01-13,0,27.0,1928.87,45.99,3.261,219.5328198,7.057,3,202307
17503,2,2012-01-13,0,52.0,3949.77,45.99,3.261,219.5328198,7.057,3,202307
17504,2,2012-01-13,0,33.0,3727.53,45.99,3.261,219.5328198,7.057,3,202307
17505,2,2012-01-13,0,97.0,42278.7,45.99,3.261,219.5328198,7.057,3,202307
17506,2,2012-01-13,0,17.0,11112.18,45.99,3.261,219.5328198,7.057,3,202307
17507,2,2012-01-13,0,12.0,5673.72,45.99,3.261,219.5328198,7.057,3,202307
17508,2,2012-01-13,0,29.0,5811.07,45.99,3.261,219.5328198,7.057,3,202307
17509,2,2012-01-13,0,85.0,2697.46,45.99,3.261,219.5328198,7.057,3,202307
17510,2,2012-01-13,0,79.0,30700.59,45.99,3.261,219.5328198,7.057,3,202307
17511,2,2012-01-13,0,32.0,6785.69,45.99,3.261,219.5328198,7.057,3,202307
17512,2,2012-01-13,0,31.0,2693.57,45.99,3.261,219.5328198,7.057,3,202307
17513,2,2012-01-13,0,55.0,9845.81,45.99,3.261,219.5328198,7.057,3,202307
17514,2,2012-01-13,0,3.0,15678.49,45.99,3.261,219.5328198,7.057,3,202307
17515,2,2012-01-13,0,14.0,19330.06,45.99,3.261,219.5328198,7.057,3,202307
17516,2,2012-01-13,0,21.0,8208.17,45.99,3.261,219.5328198,7.057,3,202307
17517,2,2012-01-13,0,95.0,135234.83,45.99,3.261,219.5328198,7.057,3,202307
17518,2,2012-01-13,0,46.0,23206.75,45.99,3.261,219.5328198,7.057,3,202307
17519,2,2012-01-13,0,19.0,3190.59,45.99,3.261,219.5328198,7.057,3,202307
17520,2,2012-01-13,0,37.0,3910.96,45.99,3.261,219.5328198,7.057,3,202307
17521,2,2012-01-13,0,94.0,67302.61,45.99,3.261,219.5328198,7.057,3,202307
17522,2,2012-01-13,0,60.0,272.8,45.99,3.261,219.5328198,7.057,3,202307
17523,2,2012-01-13,0,91.0,87280.77,45.99,3.261,219.5328198,7.057,3,202307
17524,2,2012-01-13,0,36.0,1123.22,45.99,3.261,219.5328198,7.057,3,202307
17525,2,2012-01-13,0,48.0,1223.0,45.99,3.261,219.5328198,7.057,3,202307
17526,2,2012-01-13,0,6.0,2705.52,45.99,3.261,219.5328198,7.057,3,202307
17527,2,2012-01-13,0,8.0,54965.78,45.99,3.261,219.5328198,7.057,3,202307
17528,2,2012-01-13,0,40.0,79394.16,45.99,3.261,219.5328198,7.057,3,202307
17529,2,2012-01-13,0,35.0,2690.68,45.99,3.261,219.5328198,7.057,3,202307
17530,2,2012-01-13,0,13.0,44436.58,45.99,3.261,219.5328198,7.057,3,202307
17531,2,2012-01-13,0,42.0,8383.24,45.99,3.261,219.5328198,7.057,3,202307
17532,2,2012-01-13,0,44.0,6515.11,45.99,3.261,219.5328198,7.057,3,202307
17533,2,2012-01-13,0,2.0,62505.79,45.99,3.261,219.5328198,7.057,3,202307
17534,2,2012-01-13,0,90.0,105106.85,45.99,3.261,219.5328198,7.057,3,202307
17535,2,2012-01-13,0,41.0,771.53,45.99,3.261,219.5328198,7.057,3,202307
17536,2,2012-01-13,0,11.0,20660.6,45.99,3.261,219.5328198,7.057,3,202307
17537,2,2012-01-13,0,96.0,27068.88,45.99,3.261,219.5328198,7.057,3,202307
17538,2,2012-01-13,0,54.0,83.62,45.99,3.261,219.5328198,7.057,3,202307
17539,2,2012-01-13,0,9.0,21620.99,45.99,3.261,219.5328198,7.057,3,202307
17540,2,2012-01-13,0,93.0,77548.75,45.99,3.261,219.5328198,7.057,3,202307
17541,2,2012-01-13,0,56.0,1322.68,45.99,3.261,219.5328198,7.057,3,202307
17542,2,2012-01-13,0,59.0,324.24,45.99,3.261,219.5328198,7.057,3,202307
17543,2,2012-01-13,0,4.0,43649.89,45.99,3.261,219.5328198,7.057,3,202307
17544,2,2012-01-20,0,72.0,65446.39,51.7,3.268,219.6258417,7.057,3,202307
17545,2,2012-01-20,0,14.0,18993.71,51.7,3.268,219.6258417,7.057,3,202307
17546,2,2012-01-20,0,83.0,5822.97,51.7,3.268,219.6258417,7.057,3,202307
17547,2,2012-01-20,0,23.0,20133.52,51.7,3.268,219.6258417,7.057,3,202307
17548,2,2012-01-20,0,42.0,9001.64,51.7,3.268,219.6258417,7.057,3,202307
17549,2,2012-01-20,0,28.0,874.56,51.7,3.268,219.6258417,7.057,3,202307
17550,2,2012-01-20,0,24.0,4193.36,51.7,3.268,219.6258417,7.057,3,202307
17551,2,2012-01-20,0,52.0,3316.37,51.7,3.268,219.6258417,7.057,3,202307
17552,2,2012-01-20,0,30.0,3327.42,51.7,3.268,219.6258417,7.057,3,202307
17553,2,2012-01-20,0,22.0,11406.28,51.7,3.268,219.6258417,7.057,3,202307
17554,2,2012-01-20,0,82.0,19110.46,51.7,3.268,219.6258417,7.057,3,202307
17555,2,2012-01-20,0,25.0,10127.64,51.7,3.268,219.6258417,7.057,3,202307
17556,2,2012-01-20,0,12.0,6329.54,51.7,3.268,219.6258417,7.057,3,202307
17557,2,2012-01-20,0,21.0,8457.0,51.7,3.268,219.6258417,7.057,3,202307
17558,2,2012-01-20,0,85.0,2476.39,51.7,3.268,219.6258417,7.057,3,202307
17559,2,2012-01-20,0,17.0,14019.6,51.7,3.268,219.6258417,7.057,3,202307
17560,2,2012-01-20,0,3.0,17817.46,51.7,3.268,219.6258417,7.057,3,202307
17561,2,2012-01-20,0,20.0,5157.23,51.7,3.268,219.6258417,7.057,3,202307
17562,2,2012-01-20,0,33.0,3530.41,51.7,3.268,219.6258417,7.057,3,202307
17563,2,2012-01-20,0,58.0,22015.0,51.7,3.268,219.6258417,7.057,3,202307
17564,2,2012-01-20,0,90.0,100126.86,51.7,3.268,219.6258417,7.057,3,202307
17565,2,2012-01-20,0,81.0,30104.17,51.7,3.268,219.6258417,7.057,3,202307
17566,2,2012-01-20,0,37.0,4049.62,51.7,3.268,219.6258417,7.057,3,202307
17567,2,2012-01-20,0,98.0,11694.22,51.7,3.268,219.6258417,7.057,3,202307
17568,2,2012-01-20,0,74.0,19106.2,51.7,3.268,219.6258417,7.057,3,202307
17569,2,2012-01-20,0,31.0,2954.07,51.7,3.268,219.6258417,7.057,3,202307
17570,2,2012-01-20,0,5.0,24258.35,51.7,3.268,219.6258417,7.057,3,202307
17571,2,2012-01-20,0,8.0,56866.59,51.7,3.268,219.6258417,7.057,3,202307
17572,2,2012-01-20,0,97.0,37818.11,51.7,3.268,219.6258417,7.057,3,202307
17573,2,2012-01-20,0,67.0,8465.73,51.7,3.268,219.6258417,7.057,3,202307
17574,2,2012-01-20,0,35.0,2984.56,51.7,3.268,219.6258417,7.057,3,202307
17575,2,2012-01-20,0,1.0,23397.02,51.7,3.268,219.6258417,7.057,3,202307
17576,2,2012-01-20,0,46.0,26440.08,51.7,3.268,219.6258417,7.057,3,202307
17577,2,2012-01-20,0,49.0,18549.52,51.7,3.268,219.6258417,7.057,3,202307
17578,2,2012-01-20,0,16.0,6390.02,51.7,3.268,219.6258417,7.057,3,202307
17579,2,2012-01-20,0,38.0,78007.32,51.7,3.268,219.6258417,7.057,3,202307
17580,2,2012-01-20,0,71.0,4090.27,51.7,3.268,219.6258417,7.057,3,202307
17581,2,2012-01-20,0,55.0,9293.76,51.7,3.268,219.6258417,7.057,3,202307
17582,2,2012-01-20,0,93.0,70497.52,51.7,3.268,219.6258417,7.057,3,202307
17583,2,2012-01-20,0,29.0,5788.55,51.7,3.268,219.6258417,7.057,3,202307
17584,2,2012-01-20,0,59.0,431.58,51.7,3.268,219.6258417,7.057,3,202307
17585,2,2012-01-20,0,40.0,79675.79,51.7,3.268,219.6258417,7.057,3,202307
17586,2,2012-01-20,0,26.0,5820.49,51.7,3.268,219.6258417,7.057,3,202307
17587,2,2012-01-20,0,80.0,24488.64,51.7,3.268,219.6258417,7.057,3,202307
17588,2,2012-01-20,0,48.0,3083.0,51.7,3.268,219.6258417,7.057,3,202307
17589,2,2012-01-20,0,92.0,169381.67,51.7,3.268,219.6258417,7.057,3,202307
17590,2,2012-01-20,0,19.0,2962.97,51.7,3.268,219.6258417,7.057,3,202307
17591,2,2012-01-20,0,47.0,15.0,51.7,3.268,219.6258417,7.057,3,202307
17592,2,2012-01-20,0,79.0,26733.3,51.7,3.268,219.6258417,7.057,3,202307
17593,2,2012-01-20,0,91.0,81990.68,51.7,3.268,219.6258417,7.057,3,202307
17594,2,2012-01-20,0,94.0,66752.32,51.7,3.268,219.6258417,7.057,3,202307
17595,2,2012-01-20,0,41.0,835.0,51.7,3.268,219.6258417,7.057,3,202307
17596,2,2012-01-20,0,6.0,3471.01,51.7,3.268,219.6258417,7.057,3,202307
17597,2,2012-01-20,0,10.0,31155.44,51.7,3.268,219.6258417,7.057,3,202307
17598,2,2012-01-20,0,95.0,130134.23,51.7,3.268,219.6258417,7.057,3,202307
17599,2,2012-01-20,0,44.0,6359.52,51.7,3.268,219.6258417,7.057,3,202307
17600,2,2012-01-20,0,60.0,281.6,51.7,3.268,219.6258417,7.057,3,202307
17601,2,2012-01-20,0,34.0,11203.41,51.7,3.268,219.6258417,7.057,3,202307
17602,2,2012-01-20,0,32.0,7404.55,51.7,3.268,219.6258417,7.057,3,202307
17603,2,2012-01-20,0,2.0,61438.15,51.7,3.268,219.6258417,7.057,3,202307
17604,2,2012-01-20,0,56.0,1754.29,51.7,3.268,219.6258417,7.057,3,202307
17605,2,2012-01-20,0,4.0,43199.76,51.7,3.268,219.6258417,7.057,3,202307
17606,2,2012-01-20,0,18.0,2088.13,51.7,3.268,219.6258417,7.057,3,202307
17607,2,2012-01-20,0,96.0,27443.66,51.7,3.268,219.6258417,7.057,3,202307
17608,2,2012-01-20,0,9.0,20453.81,51.7,3.268,219.6258417,7.057,3,202307
17609,2,2012-01-20,0,36.0,1291.22,51.7,3.268,219.6258417,7.057,3,202307
17610,2,2012-01-20,0,7.0,19496.87,51.7,3.268,219.6258417,7.057,3,202307
17611,2,2012-01-20,0,54.0,28.92,51.7,3.268,219.6258417,7.057,3,202307
17612,2,2012-01-20,0,87.0,25590.28,51.7,3.268,219.6258417,7.057,3,202307
17613,2,2012-01-20,0,13.0,42850.02,51.7,3.268,219.6258417,7.057,3,202307
17614,2,2012-01-20,0,27.0,1685.16,51.7,3.268,219.6258417,7.057,3,202307
17615,2,2012-01-20,0,11.0,19829.15,51.7,3.268,219.6258417,7.057,3,202307
17616,2,2012-01-27,0,17.0,12628.27,50.5,3.29,219.7188636,7.057,3,202307
17617,2,2012-01-27,0,83.0,5993.67,50.5,3.29,219.7188636,7.057,3,202307
17618,2,2012-01-27,0,30.0,3680.4,50.5,3.29,219.7188636,7.057,3,202307
17619,2,2012-01-27,0,45.0,10.47,50.5,3.29,219.7188636,7.057,3,202307
17620,2,2012-01-27,0,72.0,68331.35,50.5,3.29,219.7188636,7.057,3,202307
17621,2,2012-01-27,0,23.0,19032.57,50.5,3.29,219.7188636,7.057,3,202307
17622,2,2012-01-27,0,25.0,9977.79,50.5,3.29,219.7188636,7.057,3,202307
17623,2,2012-01-27,0,80.0,23876.24,50.5,3.29,219.7188636,7.057,3,202307
17624,2,2012-01-27,0,81.0,29247.34,50.5,3.29,219.7188636,7.057,3,202307
17625,2,2012-01-27,0,82.0,21186.69,50.5,3.29,219.7188636,7.057,3,202307
17626,2,2012-01-27,0,5.0,25254.46,50.5,3.29,219.7188636,7.057,3,202307
17627,2,2012-01-27,0,38.0,80493.1,50.5,3.29,219.7188636,7.057,3,202307
17628,2,2012-01-27,0,22.0,13919.73,50.5,3.29,219.7188636,7.057,3,202307
17629,2,2012-01-27,0,52.0,3561.4,50.5,3.29,219.7188636,7.057,3,202307
17630,2,2012-01-27,0,12.0,6952.79,50.5,3.29,219.7188636,7.057,3,202307
17631,2,2012-01-27,0,20.0,4868.72,50.5,3.29,219.7188636,7.057,3,202307
17632,2,2012-01-27,0,67.0,9179.87,50.5,3.29,219.7188636,7.057,3,202307
17633,2,2012-01-27,0,16.0,6766.53,50.5,3.29,219.7188636,7.057,3,202307
17634,2,2012-01-27,0,60.0,275.0,50.5,3.29,219.7188636,7.057,3,202307
17635,2,2012-01-27,0,42.0,7766.11,50.5,3.29,219.7188636,7.057,3,202307
17636,2,2012-01-27,0,74.0,17211.63,50.5,3.29,219.7188636,7.057,3,202307
17637,2,2012-01-27,0,33.0,3266.48,50.5,3.29,219.7188636,7.057,3,202307
17638,2,2012-01-27,0,2.0,58151.34,50.5,3.29,219.7188636,7.057,3,202307
17639,2,2012-01-27,0,95.0,124814.6,50.5,3.29,219.7188636,7.057,3,202307
17640,2,2012-01-27,0,3.0,15066.45,50.5,3.29,219.7188636,7.057,3,202307
17641,2,2012-01-27,0,24.0,4313.9,50.5,3.29,219.7188636,7.057,3,202307
17642,2,2012-01-27,0,37.0,4172.6,50.5,3.29,219.7188636,7.057,3,202307
17643,2,2012-01-27,0,48.0,397.0,50.5,3.29,219.7188636,7.057,3,202307
17644,2,2012-01-27,0,26.0,5831.27,50.5,3.29,219.7188636,7.057,3,202307
17645,2,2012-01-27,0,90.0,96035.73,50.5,3.29,219.7188636,7.057,3,202307
17646,2,2012-01-27,0,79.0,25609.24,50.5,3.29,219.7188636,7.057,3,202307
17647,2,2012-01-27,0,18.0,2345.21,50.5,3.29,219.7188636,7.057,3,202307
17648,2,2012-01-27,0,7.0,18248.43,50.5,3.29,219.7188636,7.057,3,202307
17649,2,2012-01-27,0,98.0,11443.39,50.5,3.29,219.7188636,7.057,3,202307
17650,2,2012-01-27,0,21.0,7767.15,50.5,3.29,219.7188636,7.057,3,202307
17651,2,2012-01-27,0,8.0,55483.3,50.5,3.29,219.7188636,7.057,3,202307
17652,2,2012-01-27,0,59.0,377.26,50.5,3.29,219.7188636,7.057,3,202307
17653,2,2012-01-27,0,55.0,8771.41,50.5,3.29,219.7188636,7.057,3,202307
17654,2,2012-01-27,0,19.0,2721.4,50.5,3.29,219.7188636,7.057,3,202307
17655,2,2012-01-27,0,35.0,3162.24,50.5,3.29,219.7188636,7.057,3,202307
17656,2,2012-01-27,0,1.0,22833.08,50.5,3.29,219.7188636,7.057,3,202307
17657,2,2012-01-27,0,28.0,900.94,50.5,3.29,219.7188636,7.057,3,202307
17658,2,2012-01-27,0,31.0,3095.22,50.5,3.29,219.7188636,7.057,3,202307
17659,2,2012-01-27,0,92.0,160379.95,50.5,3.29,219.7188636,7.057,3,202307
17660,2,2012-01-27,0,32.0,8173.39,50.5,3.29,219.7188636,7.057,3,202307
17661,2,2012-01-27,0,96.0,27820.39,50.5,3.29,219.7188636,7.057,3,202307
17662,2,2012-01-27,0,41.0,687.0,50.5,3.29,219.7188636,7.057,3,202307
17663,2,2012-01-27,0,71.0,4533.07,50.5,3.29,219.7188636,7.057,3,202307
17664,2,2012-01-27,0,29.0,5831.56,50.5,3.29,219.7188636,7.057,3,202307
17665,2,2012-01-27,0,54.0,40.76,50.5,3.29,219.7188636,7.057,3,202307
17666,2,2012-01-27,0,40.0,76568.94,50.5,3.29,219.7188636,7.057,3,202307
17667,2,2012-01-27,0,58.0,21205.0,50.5,3.29,219.7188636,7.057,3,202307
17668,2,2012-01-27,0,14.0,19828.28,50.5,3.29,219.7188636,7.057,3,202307
17669,2,2012-01-27,0,97.0,36145.87,50.5,3.29,219.7188636,7.057,3,202307
17670,2,2012-01-27,0,9.0,21078.2,50.5,3.29,219.7188636,7.057,3,202307
17671,2,2012-01-27,0,94.0,63121.47,50.5,3.29,219.7188636,7.057,3,202307
17672,2,2012-01-27,0,34.0,10999.44,50.5,3.29,219.7188636,7.057,3,202307
17673,2,2012-01-27,0,13.0,42017.51,50.5,3.29,219.7188636,7.057,3,202307
17674,2,2012-01-27,0,91.0,75421.58,50.5,3.29,219.7188636,7.057,3,202307
17675,2,2012-01-27,0,46.0,24409.99,50.5,3.29,219.7188636,7.057,3,202307
17676,2,2012-01-27,0,85.0,2386.87,50.5,3.29,219.7188636,7.057,3,202307
17677,2,2012-01-27,0,6.0,5038.36,50.5,3.29,219.7188636,7.057,3,202307
17678,2,2012-01-27,0,10.0,29219.57,50.5,3.29,219.7188636,7.057,3,202307
17679,2,2012-01-27,0,87.0,27403.39,50.5,3.29,219.7188636,7.057,3,202307
17680,2,2012-01-27,0,44.0,6550.52,50.5,3.29,219.7188636,7.057,3,202307
17681,2,2012-01-27,0,49.0,14359.17,50.5,3.29,219.7188636,7.057,3,202307
17682,2,2012-01-27,0,11.0,23482.78,50.5,3.29,219.7188636,7.057,3,202307
17683,2,2012-01-27,0,27.0,1731.93,50.5,3.29,219.7188636,7.057,3,202307
17684,2,2012-01-27,0,93.0,63920.03,50.5,3.29,219.7188636,7.057,3,202307
17685,2,2012-01-27,0,4.0,40933.71,50.5,3.29,219.7188636,7.057,3,202307
17686,2,2012-01-27,0,36.0,815.37,50.5,3.29,219.7188636,7.057,3,202307
17687,2,2012-01-27,0,56.0,1780.27,50.5,3.29,219.7188636,7.057,3,202307
17688,2,2012-02-03,0,95.0,136372.65,55.21,3.36,219.8118854,7.057,3,202307
17689,2,2012-02-03,0,30.0,4907.38,55.21,3.36,219.8118854,7.057,3,202307
17690,2,2012-02-03,0,17.0,15024.68,55.21,3.36,219.8118854,7.057,3,202307
17691,2,2012-02-03,0,23.0,22572.73,55.21,3.36,219.8118854,7.057,3,202307
17692,2,2012-02-03,0,71.0,6320.52,55.21,3.36,219.8118854,7.057,3,202307
17693,2,2012-02-03,0,16.0,12100.76,55.21,3.36,219.8118854,7.057,3,202307
17694,2,2012-02-03,0,3.0,14335.61,55.21,3.36,219.8118854,7.057,3,202307
17695,2,2012-02-03,0,82.0,21578.72,55.21,3.36,219.8118854,7.057,3,202307
17696,2,2012-02-03,0,22.0,16903.99,55.21,3.36,219.8118854,7.057,3,202307
17697,2,2012-02-03,0,20.0,6396.85,55.21,3.36,219.8118854,7.057,3,202307
17698,2,2012-02-03,0,21.0,8852.23,55.21,3.36,219.8118854,7.057,3,202307
17699,2,2012-02-03,0,19.0,3853.08,55.21,3.36,219.8118854,7.057,3,202307
17700,2,2012-02-03,0,74.0,18566.54,55.21,3.36,219.8118854,7.057,3,202307
17701,2,2012-02-03,0,79.0,40186.6,55.21,3.36,219.8118854,7.057,3,202307
17702,2,2012-02-03,0,52.0,4676.0,55.21,3.36,219.8118854,7.057,3,202307
17703,2,2012-02-03,0,83.0,6497.19,55.21,3.36,219.8118854,7.057,3,202307
17704,2,2012-02-03,0,81.0,31790.24,55.21,3.36,219.8118854,7.057,3,202307
17705,2,2012-02-03,0,31.0,3455.59,55.21,3.36,219.8118854,7.057,3,202307
17706,2,2012-02-03,0,78.0,12.88,55.21,3.36,219.8118854,7.057,3,202307
17707,2,2012-02-03,0,5.0,35533.52,55.21,3.36,219.8118854,7.057,3,202307
17708,2,2012-02-03,0,24.0,6176.76,55.21,3.36,219.8118854,7.057,3,202307
17709,2,2012-02-03,0,80.0,26211.01,55.21,3.36,219.8118854,7.057,3,202307
17710,2,2012-02-03,0,12.0,5841.18,55.21,3.36,219.8118854,7.057,3,202307
17711,2,2012-02-03,0,97.0,40093.79,55.21,3.36,219.8118854,7.057,3,202307
17712,2,2012-02-03,0,72.0,98232.74,55.21,3.36,219.8118854,7.057,3,202307
17713,2,2012-02-03,0,98.0,12967.66,55.21,3.36,219.8118854,7.057,3,202307
17714,2,2012-02-03,0,34.0,16286.18,55.21,3.36,219.8118854,7.057,3,202307
17715,2,2012-02-03,0,60.0,270.0,55.21,3.36,219.8118854,7.057,3,202307
17716,2,2012-02-03,0,49.0,17141.44,55.21,3.36,219.8118854,7.057,3,202307
17717,2,2012-02-03,0,38.0,90919.24,55.21,3.36,219.8118854,7.057,3,202307
17718,2,2012-02-03,0,99.0,365.0,55.21,3.36,219.8118854,7.057,3,202307
17719,2,2012-02-03,0,54.0,20.88,55.21,3.36,219.8118854,7.057,3,202307
17720,2,2012-02-03,0,8.0,62315.55,55.21,3.36,219.8118854,7.057,3,202307
17721,2,2012-02-03,0,28.0,953.76,55.21,3.36,219.8118854,7.057,3,202307
17722,2,2012-02-03,0,37.0,5017.2,55.21,3.36,219.8118854,7.057,3,202307
17723,2,2012-02-03,0,67.0,11949.04,55.21,3.36,219.8118854,7.057,3,202307
17724,2,2012-02-03,0,58.0,17075.0,55.21,3.36,219.8118854,7.057,3,202307
17725,2,2012-02-03,0,1.0,28813.06,55.21,3.36,219.8118854,7.057,3,202307
17726,2,2012-02-03,0,32.0,11856.72,55.21,3.36,219.8118854,7.057,3,202307
17727,2,2012-02-03,0,9.0,24443.97,55.21,3.36,219.8118854,7.057,3,202307
17728,2,2012-02-03,0,92.0,176421.91,55.21,3.36,219.8118854,7.057,3,202307
17729,2,2012-02-03,0,42.0,9120.06,55.21,3.36,219.8118854,7.057,3,202307
17730,2,2012-02-03,0,18.0,4159.51,55.21,3.36,219.8118854,7.057,3,202307
17731,2,2012-02-03,0,93.0,71851.93,55.21,3.36,219.8118854,7.057,3,202307
17732,2,2012-02-03,0,29.0,8768.61,55.21,3.36,219.8118854,7.057,3,202307
17733,2,2012-02-03,0,85.0,2828.82,55.21,3.36,219.8118854,7.057,3,202307
17734,2,2012-02-03,0,59.0,447.28,55.21,3.36,219.8118854,7.057,3,202307
17735,2,2012-02-03,0,35.0,4119.11,55.21,3.36,219.8118854,7.057,3,202307
17736,2,2012-02-03,0,40.0,86312.55,55.21,3.36,219.8118854,7.057,3,202307
17737,2,2012-02-03,0,46.0,31293.0,55.21,3.36,219.8118854,7.057,3,202307
17738,2,2012-02-03,0,48.0,709.0,55.21,3.36,219.8118854,7.057,3,202307
17739,2,2012-02-03,0,26.0,9349.84,55.21,3.36,219.8118854,7.057,3,202307
17740,2,2012-02-03,0,36.0,2017.47,55.21,3.36,219.8118854,7.057,3,202307
17741,2,2012-02-03,0,96.0,29829.02,55.21,3.36,219.8118854,7.057,3,202307
17742,2,2012-02-03,0,13.0,46869.35,55.21,3.36,219.8118854,7.057,3,202307
17743,2,2012-02-03,0,55.0,11543.94,55.21,3.36,219.8118854,7.057,3,202307
17744,2,2012-02-03,0,87.0,36363.8,55.21,3.36,219.8118854,7.057,3,202307
17745,2,2012-02-03,0,44.0,8122.76,55.21,3.36,219.8118854,7.057,3,202307
17746,2,2012-02-03,0,2.0,71322.01,55.21,3.36,219.8118854,7.057,3,202307
17747,2,2012-02-03,0,91.0,84338.53,55.21,3.36,219.8118854,7.057,3,202307
17748,2,2012-02-03,0,33.0,4953.62,55.21,3.36,219.8118854,7.057,3,202307
17749,2,2012-02-03,0,14.0,24060.84,55.21,3.36,219.8118854,7.057,3,202307
17750,2,2012-02-03,0,90.0,105134.63,55.21,3.36,219.8118854,7.057,3,202307
17751,2,2012-02-03,0,10.0,39020.89,55.21,3.36,219.8118854,7.057,3,202307
17752,2,2012-02-03,0,56.0,2955.57,55.21,3.36,219.8118854,7.057,3,202307
17753,2,2012-02-03,0,25.0,12435.94,55.21,3.36,219.8118854,7.057,3,202307
17754,2,2012-02-03,0,7.0,22087.93,55.21,3.36,219.8118854,7.057,3,202307
17755,2,2012-02-03,0,94.0,68617.01,55.21,3.36,219.8118854,7.057,3,202307
17756,2,2012-02-03,0,6.0,5239.88,55.21,3.36,219.8118854,7.057,3,202307
17757,2,2012-02-03,0,4.0,45476.69,55.21,3.36,219.8118854,7.057,3,202307
17758,2,2012-02-03,0,41.0,1135.0,55.21,3.36,219.8118854,7.057,3,202307
17759,2,2012-02-03,0,27.0,2163.42,55.21,3.36,219.8118854,7.057,3,202307
17760,2,2012-02-03,0,11.0,19342.08,55.21,3.36,219.8118854,7.057,3,202307
17761,2,2012-02-10,1,74.0,17769.77,46.98,3.409,219.9049073,7.057,3,202307
17762,2,2012-02-10,1,72.0,131002.87,46.98,3.409,219.9049073,7.057,3,202307
17763,2,2012-02-10,1,33.0,7410.39,46.98,3.409,219.9049073,7.057,3,202307
17764,2,2012-02-10,1,81.0,31655.05,46.98,3.409,219.9049073,7.057,3,202307
17765,2,2012-02-10,1,22.0,22875.87,46.98,3.409,219.9049073,7.057,3,202307
17766,2,2012-02-10,1,97.0,42599.47,46.98,3.409,219.9049073,7.057,3,202307
17767,2,2012-02-10,1,20.0,7270.45,46.98,3.409,219.9049073,7.057,3,202307
17768,2,2012-02-10,1,12.0,6541.44,46.98,3.409,219.9049073,7.057,3,202307
17769,2,2012-02-10,1,67.0,19043.51,46.98,3.409,219.9049073,7.057,3,202307
17770,2,2012-02-10,1,83.0,6717.84,46.98,3.409,219.9049073,7.057,3,202307
17771,2,2012-02-10,1,38.0,98220.41,46.98,3.409,219.9049073,7.057,3,202307
17772,2,2012-02-10,1,24.0,8517.62,46.98,3.409,219.9049073,7.057,3,202307
17773,2,2012-02-10,1,98.0,16000.63,46.98,3.409,219.9049073,7.057,3,202307
17774,2,2012-02-10,1,28.0,1212.42,46.98,3.409,219.9049073,7.057,3,202307
17775,2,2012-02-10,1,55.0,14456.14,46.98,3.409,219.9049073,7.057,3,202307
17776,2,2012-02-10,1,80.0,28357.12,46.98,3.409,219.9049073,7.057,3,202307
17777,2,2012-02-10,1,5.0,39231.34,46.98,3.409,219.9049073,7.057,3,202307
17778,2,2012-02-10,1,14.0,26428.15,46.98,3.409,219.9049073,7.057,3,202307
17779,2,2012-02-10,1,58.0,29292.0,46.98,3.409,219.9049073,7.057,3,202307
17780,2,2012-02-10,1,82.0,23414.68,46.98,3.409,219.9049073,7.057,3,202307
17781,2,2012-02-10,1,35.0,4976.7,46.98,3.409,219.9049073,7.057,3,202307
17782,2,2012-02-10,1,19.0,4151.04,46.98,3.409,219.9049073,7.057,3,202307
17783,2,2012-02-10,1,92.0,184489.05,46.98,3.409,219.9049073,7.057,3,202307
17784,2,2012-02-10,1,79.0,35332.47,46.98,3.409,219.9049073,7.057,3,202307
17785,2,2012-02-10,1,7.0,31318.06,46.98,3.409,219.9049073,7.057,3,202307
17786,2,2012-02-10,1,16.0,14331.81,46.98,3.409,219.9049073,7.057,3,202307
17787,2,2012-02-10,1,18.0,12431.69,46.98,3.409,219.9049073,7.057,3,202307
17788,2,2012-02-10,1,8.0,61533.8,46.98,3.409,219.9049073,7.057,3,202307
17789,2,2012-02-10,1,37.0,5545.88,46.98,3.409,219.9049073,7.057,3,202307
17790,2,2012-02-10,1,90.0,104060.48,46.98,3.409,219.9049073,7.057,3,202307
17791,2,2012-02-10,1,10.0,40209.17,46.98,3.409,219.9049073,7.057,3,202307
17792,2,2012-02-10,1,23.0,30778.67,46.98,3.409,219.9049073,7.057,3,202307
17793,2,2012-02-10,1,1.0,41247.02,46.98,3.409,219.9049073,7.057,3,202307
17794,2,2012-02-10,1,36.0,3213.77,46.98,3.409,219.9049073,7.057,3,202307
17795,2,2012-02-10,1,11.0,21944.35,46.98,3.409,219.9049073,7.057,3,202307
17796,2,2012-02-10,1,60.0,342.0,46.98,3.409,219.9049073,7.057,3,202307
17797,2,2012-02-10,1,34.0,16078.79,46.98,3.409,219.9049073,7.057,3,202307
17798,2,2012-02-10,1,71.0,9376.97,46.98,3.409,219.9049073,7.057,3,202307
17799,2,2012-02-10,1,99.0,1215.0,46.98,3.409,219.9049073,7.057,3,202307
17800,2,2012-02-10,1,27.0,2429.9,46.98,3.409,219.9049073,7.057,3,202307
